373.9885878,Yes,,,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,http://www.chictr.org.cn/showprojen.aspx?proj=48809,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3976097/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3976097/,http://en.people.cn/n3/2018/0529/c90000-9465205.html,,http://en.people.cn/n3/2018/0529/c90000-9465205.html,,https://www.who.int/blueprint/priority-diseases/key-action/Table_of_therapeutics_Appendix_17022020.pdf?ua=1 ; http://en.people.cn/n3/2018/0529/c90000-9465205.html,,http://www.chictr.org.cn/showprojen.aspx?proj=48809 ;  http://www.chictr.org.cn/showproj.aspx?proj=49065,,,,,,,,,,,,,http://www.chictr.org.cn/showprojen.aspx?proj=48809,http://www.chictr.org.cn/showprojen.aspx?proj=48809,https://www.medrxiv.org/content/10.1101/2020.03.04.20031401v1.full.pdf,http://www.chictr.org.cn/showprojen.aspx?proj=48809,http://www.chictr.org.cn/showprojen.aspx?proj=48809,http://www.chictr.org.cn/showprojen.aspx?proj=48809,http://www.chictr.org.cn/showprojen.aspx?proj=48809,,,http://www.chictr.org.cn/showprojen.aspx?proj=48809,,,,,,,,,,,,,,,,,,
374.4902537,No,,,BIO-11006,Biomarck Pharmaceuticals,Therapeutic,ARDS,Protein-based (including monoclonal antibodies),Kinase inhibitors,New,,United States,Ongoing,Currently tested in a pilot Phase 2a clinical trial,,Phase 2,,,,,,,,08/05/2017,,,,,2,ARDS,60,No,5,Univeristy of Chicago Medicine - Chicago - Illinois - United States ; University of North Carolina School of Medicine - Chapel Hill - North Carolina - United States ; Wake Forest University - Winston-Salem - North Carolina ; University of Pennsylvania - Philadelphia - Pennsylvania - United States ; Vanderbilt University - Nashville - Tennessee - United States,08/05/2017,,,NCT03202394,,,Joshuah,04/21/2020,,,,,,,,,,,,,,
374.9919196,Yes,,,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,,http://www.biomarck.com/pipeline/,https://www.ptcommunity.com/wire/biomarck-announces-statistically-significant-results-phase-2-controlled-clinical-study-non,https://www.ptcommunity.com/wire/biomarck-announces-statistically-significant-results-phase-2-controlled-clinical-study-non,,,https://www.ptcommunity.com/wire/biomarck-announces-statistically-significant-results-phase-2-controlled-clinical-study-non,https://clinicaltrials.gov/ct2/show/NCT03202394?term=BIO-11006&draw=2&rank=3,https://clinicaltrials.gov/ct2/show/NCT03202394?term=BIO-11006&draw=2&rank=3,,https://clinicaltrials.gov/ct2/show/NCT03202394?term=BIO-11006&draw=2&rank=3,,,,,,,,https://clinicaltrials.gov/ct2/show/NCT03202394?term=BIO-11006&draw=2&rank=3,,,,,https://clinicaltrials.gov/ct2/show/NCT03202394?term=BIO-11006&draw=2&rank=3,https://clinicaltrials.gov/ct2/show/NCT03202394?term=BIO-11006&draw=2&rank=3,https://clinicaltrials.gov/ct2/show/NCT03202394?term=BIO-11006&draw=2&rank=3,https://clinicaltrials.gov/ct2/show/NCT03202394?term=BIO-11006&draw=2&rank=3,https://clinicaltrials.gov/ct2/show/NCT03202394?term=BIO-11006&draw=2&rank=3,https://clinicaltrials.gov/ct2/show/NCT03202394?term=BIO-11006&draw=2&rank=3,https://clinicaltrials.gov/ct2/show/NCT03202394?term=BIO-11006&draw=2&rank=3,,,https://clinicaltrials.gov/ct2/show/NCT03202394?term=BIO-11006&draw=2&rank=3,,,,,,,,,,,,,,,,,,
375.4935854,No,,nafamostat mesylate,Nafamostat,University of Tokyo; Ensysce Biosciences; National Center for Global Health Medicine; University Hospital Padova,Therapeutic,COVID-19,Small molecule,Antiviral drugs-antiretrovirals,Repurposed-Approved,,Japan,Ongoing,Currently recruiting for Phase 2/3 clinical trial in Padova-Italy ; Set to start a unknown phase clinical trial at National Center for Global Health and Medicine in April 2020 ; Requested EUA from FDA with planned Phase 1/2 clinical trial in United States at unknown start time,,Phase 2,,,,,,,,04/20/2020,04/20/2020,,,,2/3,COVID-19,256,No,,,04/20/2020,,,NCT04352400,,,Joshuah,04/21/2020,,,,,,,,,,,,0,,
375.9952513,Yes,,https://www.drugbank.ca/drugs/DB12598,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://www.businesswire.com/news/home/20200415005156/en/Ensysce-California-Based-Biotech-Company-Mission-Solve,https://www.drugbank.ca/drugs/DB12598,https://www.drugbank.ca/drugs/DB12598,https://www.drugbank.ca/drugs/DB12598,,https://www.drugbank.ca/drugs/DB12598,,https://clinicaltrials.gov/ct2/show/NCT04352400?term=Nafamostat&draw=2&rank=1 ; https://www.businesswire.com/news/home/20200415005156/en/Ensysce-California-Based-Biotech-Company-Mission-Solve ; https://www.trialsitenews.com/university-of-tokyo-institute-of-medical-science-considers-nafamostat-for-clinical-trial-assessing-potential-to-treat-covid-19-clinical/,,https://clinicaltrials.gov/ct2/show/NCT04352400?term=Nafamostat&draw=2&rank=1,,,,,,,,https://clinicaltrials.gov/ct2/show/NCT04352400?term=Nafamostat&draw=2&rank=1,https://clinicaltrials.gov/ct2/show/NCT04352400?term=Nafamostat&draw=2&rank=1,,,,https://clinicaltrials.gov/ct2/show/NCT04352400?term=Nafamostat&draw=2&rank=1,https://clinicaltrials.gov/ct2/show/NCT04352400?term=Nafamostat&draw=2&rank=1,https://clinicaltrials.gov/ct2/show/NCT04352400?term=Nafamostat&draw=2&rank=1,https://clinicaltrials.gov/ct2/show/NCT04352400?term=Nafamostat&draw=2&rank=1,,,https://clinicaltrials.gov/ct2/show/NCT04352400?term=Nafamostat&draw=2&rank=1,,,https://clinicaltrials.gov/ct2/show/NCT04352400?term=Nafamostat&draw=2&rank=1,,,,,,,,,,,,,,,,,,
376.4969172,No,,alteplase,Activase,Beth Israel Deaconess; University of Colorado Anschultz Medical Campus; Denver Health; Genentech,Therapeutic,ARDS,Protein-based (including monoclonal antibodies),Other,Repurposed-Approved,National Institutes of Health ; Department of Defense Peer Reviewed Medical Research Program,United States,Ongoing,"FDA-approved for treating blood clots but currently in Phase 2 clinical trial for COVID-19 patients ; Therapeutic Approach is ""human tissue plasminogen activator""",,Phase 2,,,,,,,,04/22/2020,,,,,2,ARDS,60,No,3,University of Colorado Anschultz Medical Campus - Aurora - Colorado - United States ; Denver Health - Denver-Colorado - United States ; Beth Israel Deaconess Medical Center - Boston - Massachusetts - United States,04/22/2020,,,NCT04357730,,,Joshuah,04/22/2020,,,,,,,,,,,,,,
376.9985831,Yes,,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,http://news.mit.edu/2020/covid-19-treat-respiratory-patients-plasminogen-0324,http://news.mit.edu/2020/covid-19-treat-respiratory-patients-plasminogen-0324,https://www.drugbank.ca/drugs/DB00009,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,http://news.mit.edu/2020/covid-19-treat-respiratory-patients-plasminogen-0324,https://clinicaltrials.gov/ct2/show/NCT04357730?term=Alteplase&draw=4&rank=6,https://clinicaltrials.gov/ct2/show/NCT04357730?term=Alteplase&draw=4&rank=6,https://clinicaltrials.gov/ct2/show/NCT04357730?term=Alteplase&draw=4&rank=6 ; https://www.drugbank.ca/drugs/DB00009,,https://clinicaltrials.gov/ct2/show/NCT04357730?term=Alteplase&draw=4&rank=6,,,,,,,,https://clinicaltrials.gov/ct2/show/NCT04357730?term=Alteplase&draw=4&rank=6,,,,,https://clinicaltrials.gov/ct2/show/NCT04357730?term=Alteplase&draw=4&rank=6,https://clinicaltrials.gov/ct2/show/NCT04357730?term=Alteplase&draw=4&rank=6,https://clinicaltrials.gov/ct2/show/NCT04357730?term=Alteplase&draw=4&rank=6,https://clinicaltrials.gov/ct2/show/NCT04357730?term=Alteplase&draw=4&rank=6,http://news.mit.edu/2020/covid-19-treat-respiratory-patients-plasminogen-0324,http://news.mit.edu/2020/covid-19-treat-respiratory-patients-plasminogen-0324,https://clinicaltrials.gov/ct2/show/NCT04357730?term=Alteplase&draw=4&rank=6,,,https://clinicaltrials.gov/ct2/show/NCT04357730?term=Alteplase&draw=4&rank=6,,,,,,,,,,,,,,,,,,
377.500249,No,,anakinra,Kineret,Swedish Orphan Biovitrum,Therapeutic,COVID-19,Protein-based (including monoclonal antibodies),Nonspecific anti-inflammatory and immunosuppressive drugs,Repurposed-Approved,,Netherlands,Ongoing,Currently testing in Phase 4 clinical trial named REMAP-CAP that was updated to include a sub-platform  REMAP-COVID for COVID-19 patients ; Also testing in numerous other Phase 2/3 clinical trials,,Phase 4,,,,,,,,,,,,,4,COVID-19,7100,No,89,Australia ; Belgium ; Canada ; Croatia ; Germany ; Hungary ; Ireland ; Netherlands ; New Zealand ; Portugal ; Romania ; Spain ; United Kingdom,04 /13/2016,,,NCT02735707,,,Joshuah,04/22/2020,,,,,,,,,,,,,,
377,Yes,,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://clinicaltrials.gov/ct2/show/NCT02735707,https://www.drugbank.ca/drugs/DB00026,https://www.sciencedirect.com/topics/agricultural-and-biological-sciences/interleukin-1-receptor-antagonist,https://www.drugbank.ca/drugs/DB00026,,https://clinicaltrials.gov/ct2/show/NCT02735707,https://clinicaltrials.gov/ct2/show/NCT02735707,https://clinicaltrials.gov/ct2/show/NCT02735707 ; https://clinicaltrials.gov/ct2/show/NCT04330638 ; https://clinicaltrials.gov/ct2/show/NCT04324021 ; https://clinicaltrials.gov/ct2/show/NCT04341584 ; https://clinicaltrials.gov/ct2/show/NCT04339712 ; https://clinicaltrials.gov/ct2/show/NCT04357366,,https://clinicaltrials.gov/ct2/show/NCT02735707?term=anakinra+COVID-19&draw=2&rank=6,,,,,,,,,,,,,https://clinicaltrials.gov/ct2/show/NCT02735707?term=anakinra+COVID-19&draw=2&rank=6,https://clinicaltrials.gov/ct2/show/NCT02735707?term=anakinra+COVID-19&draw=2&rank=6,https://clinicaltrials.gov/ct2/show/NCT02735707?term=anakinra+COVID-19&draw=2&rank=6,https://clinicaltrials.gov/ct2/show/NCT02735707?term=anakinra+COVID-19&draw=2&rank=6,https://clinicaltrials.gov/ct2/show/NCT02735707?term=anakinra+COVID-19&draw=2&rank=6,https://clinicaltrials.gov/ct2/show/NCT02735707?term=anakinra+COVID-19&draw=2&rank=6,https://clinicaltrials.gov/ct2/show/NCT02735707?term=anakinra+COVID-19&draw=2&rank=6,,,https://clinicaltrials.gov/ct2/show/NCT02735707?term=anakinra+COVID-19&draw=2&rank=6,,,,,,,,,,,,,,,,,,
378.2531021,No,,,PP-001,Panoptes Pharma GmbH,Therapeutic,COVID-19,Small molecule,Antiviral drugs-not specified,New,,Austria,Ongoing,"Drug has just completed a Phase 2 clinical trial for treatment of severe eye disesases; Article states that clinical trials for COVID-19 ""could begin shortly"".",,Phase 2,,,,,,,,,,,,,,,,,,,,,,,,,Joshuah,04/23/2020,,,,,,,,,,,,,,
378.7326669,Yes,,,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://www.lisavienna.at/news/the-austrian-biotech-company-panoptes-pharma-gmbh-has-a-promising-candidate-against-covid-19/,https://www.4sc.com/product-pipeline/out-licensed-products/pp-001/,https://www.lisavienna.at/news/the-austrian-biotech-company-panoptes-pharma-gmbh-has-a-promising-candidate-against-covid-19/,https://www.lisavienna.at/news/the-austrian-biotech-company-panoptes-pharma-gmbh-has-a-promising-candidate-against-covid-19/,,https://www.lisavienna.at/news/the-austrian-biotech-company-panoptes-pharma-gmbh-has-a-promising-candidate-against-covid-19/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379.2122317,No,,tofacitinib,Xeljanz,Pfizer,Therapeutic,Pneumonia,Small molecule,Kinase inhibitors,Repurposed-Approved,,United States,Ongoing,FDA approved to treat arthritis and colitis ; Currently testing in Phase 2 clinical trial for COVID-19 related pneuomia,,Phase 2,,,,,,,,,,,,,2,Pneumonia,50,No,1,Ospediali Riuniti di Ancona - Ancona - Marche - Italy,04/02/2020,,,NCT04332042,,,Joshuah,04/23/2020,,,,,,,,,,,,,,
379.6917965,Yes,,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://www.pfizer.com/news/press-release/press-release-detail/pfizer_advances_battle_against_covid_19_on_multiple_fronts,https://www.drugbank.ca/drugs/DB08895,https://www.drugbank.ca/drugs/DB08895,https://www.drugbank.ca/drugs/DB08895,,https://www.pfizer.com/contact,,https://clinicaltrials.gov/ct2/show/NCT04332042?term=tofacitinib&cntry=IT&draw=2&rank=1 ; https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,,https://clinicaltrials.gov/ct2/show/NCT04332042?term=tofacitinib&cntry=IT&draw=2&rank=1,,,,,,,,,,,,,https://clinicaltrials.gov/ct2/show/NCT04332042?term=tofacitinib&cntry=IT&draw=2&rank=1,https://clinicaltrials.gov/ct2/show/NCT04332042?term=tofacitinib&cntry=IT&draw=2&rank=1,https://clinicaltrials.gov/ct2/show/NCT04332042?term=tofacitinib&cntry=IT&draw=2&rank=1,https://clinicaltrials.gov/ct2/show/NCT04332042?term=tofacitinib&cntry=IT&draw=2&rank=1,https://clinicaltrials.gov/ct2/show/NCT04332042?term=tofacitinib&cntry=IT&draw=2&rank=1,https://clinicaltrials.gov/ct2/show/NCT04332042?term=tofacitinib&cntry=IT&draw=2&rank=1,https://clinicaltrials.gov/ct2/show/NCT04332042?term=tofacitinib&cntry=IT&draw=2&rank=1,,,https://clinicaltrials.gov/ct2/show/NCT04332042?term=tofacitinib&cntry=IT&draw=2&rank=1,,,,,,,,,,,,,,,,,,
380.1713614,No,,,BLD-2660,Blade Therapeutics,Therapeutic,COVID-19,Small molecule,Antiviral drugs-not specified,Repurposed-Not Approved,,United States,Ongoing,Caplain (protease) inhibitor; used to be a drug to treat fibrosis,,Phase 2,,,,,,,,,,,,,2,Sars-CoV2,120,No,,,May 2020,August 2020,September 2020,NCT04334460,,,Andrew Chen,04/20/20,,,,,,,,,,,,,,
380.6509262,Yes,,,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://clinicaltrials.gov/ct2/show/record/NCT04334460,https://clinicaltrials.gov/ct2/show/record/NCT04334460,https://clinicaltrials.gov/ct2/show/record/NCT04334460,https://adisinsight.springer.com/drugs/800052329,,https://www.blademed.com/contact/,https://clinicaltrials.gov/ct2/show/record/NCT04334460,,,,,,,,,,,,,,,,https://clinicaltrials.gov/ct2/show/record/NCT04334460,https://clinicaltrials.gov/ct2/show/record/NCT04334460,https://clinicaltrials.gov/ct2/show/record/NCT04334460,https://clinicaltrials.gov/ct2/show/record/NCT04334460,,,https://clinicaltrials.gov/ct2/show/record/NCT04334460,https://clinicaltrials.gov/ct2/show/record/NCT04334460,https://clinicaltrials.gov/ct2/show/record/NCT04334460,https://clinicaltrials.gov/ct2/show/record/NCT04334460,,,,,,,,,,,,,,,,,,
381.130491,No,,plitidepsin,Aplidin,Centro Nacional Biotecnologia,Therapeutic,COVID-19,Small molecule,Antiviral drugs-not specified,Repurposed-Not Approved,PharmaMar,Spain,Ongoing,previously approved in Australia to treat multiple myeloma,,Phase 2,,,,,,,,,,,,,2,,,,,,,,,,,,Andrew Chen,04/26/20,,,,,,,,,,,,,,
381.6100558,Yes,,http://pharmamar.com/wp-content/uploads/2020/03/PR_Results_Aplidin_coronavirus.pdf,http://pharmamar.com/wp-content/uploads/2020/03/PR_Results_Aplidin_coronavirus.pdf,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,http://pharmamar.com/wp-content/uploads/2020/03/PR_Results_Aplidin_coronavirus.pdf,http://pharmamar.com/wp-content/uploads/2020/03/PR_Results_Aplidin_coronavirus.pdf,https://www.drugbank.ca/drugs/DB04977,http://pharmamar.com/wp-content/uploads/2020/03/PR_Results_Aplidin_coronavirus.pdf,http://pharmamar.com/wp-content/uploads/2020/03/PR_Results_Aplidin_coronavirus.pdf,https://www.thepharmaletter.com/article/pharmamar-says-its-drug-aplidin-could-treat-covid-19,http://pharmamar.com/wp-content/uploads/2020/03/PR_Results_Aplidin_coronavirus.pdf,http://pharmamar.com/wp-content/uploads/2020/03/PR_Results_Aplidin_coronavirus.pdf,,,http://pharmamar.com/wp-content/uploads/2020/04/PR_clinical_trial_plitidepsin_covid19_DEF.pdf,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Chen,,,,,,,,,,,,,,,
382.0896207,No,,,,PREVENT-nCoV consortium,,,,,,,,,this consortium includes many different groups that are making different drugs; one main group involved is AdaptVac (line 79),,,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Chen,04/26/20,,,,,,,,,,,,,,
382.5691855,Yes,,,,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Chen,,,,,,,,,,,,,,,
383.0487503,No,,,,Biological E Ltd,Vaccine - Prophylactic,COVID-19,Subunit Vaccines,Vaccine,New,,India,Ongoing,,,Pre-Clinical Testing,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Chen,04/26/20,,,,,,,,,,,,,,
383.5283151,Yes,,,,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://www.who.int/blueprint/priority-diseases/key-action/Novel-Coronavirus_Landscape_nCoV-4april2020.pdf,https://www.who.int/blueprint/priority-diseases/key-action/Novel-Coronavirus_Landscape_nCoV-4april2020.pdf,https://www.who.int/blueprint/priority-diseases/key-action/Novel-Coronavirus_Landscape_nCoV-4april2020.pdf,https://www.who.int/blueprint/priority-diseases/key-action/Novel-Coronavirus_Landscape_nCoV-4april2020.pdf,,,https://www.livemint.com/news/india/covid-19-six-indian-companies-working-on-coronavirus-vaccine-11587016987400.html,,,,https://www.who.int/blueprint/priority-diseases/key-action/Novel-Coronavirus_Landscape_nCoV-4april2020.pdf,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Chen,,,,,,,,,,,,,,,
384.00788,No,,,,Vaxine Pty Ltd; Flinders University,Vaccine - Prophylactic,COVID-19,,,,,Australia,Ongoing,,,Pre-Clinical Testing,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Chen,04/26/20,,,,,,,,,,,,,,
384.4874448,Yes,,,,https://milkeninstitute.org/sites/default/files/2020-04/Covid19%20Tracker%20NEW4-17-20-3.pdf,https://www.eurekalert.org/pub_releases/2020-04/fu-cio040220.php,https://www.eurekalert.org/pub_releases/2020-04/fu-cio040220.php,,,,,https://news.flinders.edu.au/blog/2020/04/03/flinders-targets-covid-19-vaccine/,https://news.flinders.edu.au/blog/2020/04/03/flinders-targets-covid-19-vaccine/,,,https://www.eurekalert.org/pub_releases/2020-04/fu-cio040220.php,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Chen,,,,,,,,,,,,,,,
