427,No,,,OraPro-COVID-19,Stabilitech Biopharma Ltd.,Vaccine - Prophylactic,COVID-19,Subunit Vaccines,Vaccine,New,,United Kingdom,Ongoing,It is a viral vectored adenovirus 5 containing the spike protein DNA from SARS-CoV-2; As of 04/30/2020 they announced successful completion of initial animal safety trials. Website says they'll soon be raising funds for clinical trials and manufacturing. Clinical trials are expected to start in June,,Pre-Clinical Testing,,,Started,,,,,,,,,,,,,,,,,,,,,,Anna,5/6/2020,,,,,,5/6/2020
427,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://invest.stabilitech.com/,https://invest.stabilitech.com/,https://invest.stabilitech.com/,https://invest.stabilitech.com/,,https://www.stabilitech.com/,https://invest.stabilitech.com/,https://www.stabilitech.com/orapro-covid-19/; https://invest.stabilitech.com/; https://www.stabilitech.com/news/,,https://www.bioworld.com/COVID19products,,,https://www.stabilitech.com/orapro-covid-19/,,,,,,,,,,,,,,,,,,,,,,Anna,5/6/2020,,,,,,5/6/2020
428,No,,,Vivagel; SPL-7013,Starpharma Ltd,Vaccine - Prophylactic,COVID-19,,Antiviral drugs-not specified,Repurposed-Approved,,Australia,Ongoing,Uses dendrimers--not sure how to classify the molecule type; Repurposing the active ingredient (SPL7013) but would come up with new products/formulations for COVID-19 application,,Pre-Clinical Testing,,,,,,,,,,,,,,,,,,,,,,,,,Anna,5/6/2020,,,,,,5/6/2020
428,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://starpharma.com/news/473,https://starpharma.com/news/473,https://starpharma.com/news/473,https://starpharma.com/news/473,,https://starpharma.com/about_us,https://starpharma.com/news/473,https://starpharma.com/news/473,,https://starpharma.com/news/473,,,,,,,,,,,,,,,,,,,,,,,,,Anna,5/6/2020,,,,,,5/6/2020
429,No,,,VLP Vaccine,Sysvax Inc.,Vaccine - Prophylactic,COVID-19,Protein-based (including monoclonal antibodies),Vaccine,New,Quacell Biotechnology Co. Ltd.,China,Ongoing,Company is developing recombinant protein vaccine (detailed in this row) as well as a nanobody therapeutic and working to increase the half-life of COVID treatments; CEO says he expects vaccine will be IND-ready in the end of 2020 or early 2021,,Pre-Clinical Testing,,,,,,,,,,,,,,,,,,,,,,,,,Anna,5/7/2020,,,,,,5/7/2020
429,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/articles/434585-nanobody-startup-sysvax-aims-covid-19-cures-with-three-approaches,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/articles/434585-nanobody-startup-sysvax-aims-covid-19-cures-with-three-approaches,https://www.bioworld.com/articles/434585-nanobody-startup-sysvax-aims-covid-19-cures-with-three-approaches,https://www.bioworld.com/articles/434585-nanobody-startup-sysvax-aims-covid-19-cures-with-three-approaches,https://www.bioworld.com/articles/434585-nanobody-startup-sysvax-aims-covid-19-cures-with-three-approaches,,https://www.bioworld.com/articles/434585-nanobody-startup-sysvax-aims-covid-19-cures-with-three-approaches,,,,,,,,,,,,,,,,,,,,,,,,,Anna,5/7/2020,,,,,,5/7/2020
430,No,,,Baculovirus Expression Vector System vaccine,UMN Pharma Inc.; Shionogi & Co. Ltd.,Vaccine - Prophylactic,COVID-19,Protein-based (including monoclonal antibodies),Vaccine,New,Japan Agency for Medical Research and Development (AMED),Japan,Ongoing,,,Discovery,,3/1/2020,,,,,,,,,,,,,,,,,,,,,,,Anna,5/7/2020,,,,,,5/7/2020
430,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.shionogi.com/shionogi-accelerates-development-of-potential-covid-19-treatments-and-vaccine/,https://www.shionogi.com/shionogi-accelerates-development-of-potential-covid-19-treatments-and-vaccine/,https://www.shionogi.com/shionogi-accelerates-development-of-potential-covid-19-treatments-and-vaccine/,https://www.shionogi.com/shionogi-accelerates-development-of-potential-covid-19-treatments-and-vaccine/,shionogi.com/shionogi-accelerates-development-of-potential-covid-19-treatments-and-vaccine/,https://www.umnpharma.com/en/aboutus/,https://www.shionogi.com/shionogi-accelerates-development-of-potential-covid-19-treatments-and-vaccine/,,,shionogi.com/shionogi-accelerates-development-of-potential-covid-19-treatments-and-vaccine/,,shionogi.com/shionogi-accelerates-development-of-potential-covid-19-treatments-and-vaccine/,,,,,,,,,,,,,,,,,,,,,,,Anna,5/7/2020,,,,,,5/7/2020
431,No,,,Ixiaro,Valneva SE; Dynavax Technologies Corp.,Vaccine - Prophylactic,COVID-19,Whole-pathogen vaccines,Vaccine,,,,,I don't think they would be using Ixiaro --at least not as-is-- as a COVID vaccine -- change Product Name? Also why I left the New/Repurposed column blank,,,,,,,,,,,,,,,,,,,,,,,,,,,Anna,5/7/2020,,,,,,5/7/2020
431,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://valneva.com/press-release/valneva-and-dynavax-announce-collaboration-to-advance-vaccine-development-for-covid-19/,https://valneva.com/press-release/valneva-and-dynavax-announce-collaboration-to-advance-vaccine-development-for-covid-19/,https://valneva.com/press-release/valneva-and-dynavax-announce-collaboration-to-advance-vaccine-development-for-covid-19/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anna,5/7/2020,,,,,,5/7/2020
432,No,,,Pepticrad vaccine,Valo Therapeutics Ltd,Vaccine - Prophylactic,Other,Subunit Vaccines,Combination,Repurposed-Not Approved,Valo Therapeutics,Finland,Ongoing,It seems to be focused on tumor immunity rather virus immunity,,Pre-Clinical Testing,,,4/22/2020,Completed,,,,,,,Target: 06/30/2021,,,,,,,,,,,,,,Bill,5/14/2020,,,,,,5/14/2020
432,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.valotx.com/what-pepticrad,https://www.valotx.com/what-pepticrad,https://www.valotx.com/what-pepticrad,https://www.valotx.com/what-pepticrad,https://www.valotx.com/what-pepticrad,https://www.valotx.com/what-pepticrad,https://cordis.europa.eu/project/id/681219/reporting,,,https://www.targovax.com/en/targovax-and-valo-therapeutics-enter-collaboration-to-develop-ras-neoantigen-coating-of-oncos-viruses-using-pepticrad-technology/ ; https://www.bioworld.com/COVID19products,,https://cordis.europa.eu/project/rcn/204117/reporting/en?rcn=4155,https://www.bioworld.com/COVID19products,https://www.prnewswire.com/news-releases/targovax-and-valo-therapeutics-enter-collaboration-to-develop-ras-neoantigen-coating-of-oncos-viruses-using-pepticrad-technology-301044964.html,,,,,,,https://cordis.europa.eu/project/id/681219/reporting,,,,,,,,,,,,,,,,,,,,,
433,No,,,Vaxipatch vaccine,Verndari Inc.,Vaccine - Prophylactic,COVID-19,Subunit Vaccines,Other,New,"Verndari, Inc.",United States,Ongoing,The product is a combination of a new COVID-19 vaccine and new delivery system,,Pre-Clinical Testing,,Completed,5/1/2020,Completed,,Started,Target: 10/01/20,,,,,,,,,,,,,,,,,,Bill,5/16/2020,,,,,,5/16/2020
433,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.verndariinc.com/news/4,https://www.businesswire.com/news/home/20200429005243/en/Verndari-Begins-Preclinical-Testing-COVID-19-Vaccine-University,https://www.businesswire.com/news/home/20200429005243/en/Verndari-Begins-Preclinical-Testing-COVID-19-Vaccine-University,https://www.ucdavis.edu/coronavirus/news/covid-19-vaccine-patch-delivery-technology-enters-preclinical-testing-uc-davis/,https://www.verndariinc.com/news/4,https://www.verndariinc.com/,https://www.verndariinc.com/news/4,,,https://www.bioworld.com/COVID19products,,https://www.verndariinc.com/news/4,https://www.verndariinc.com/news/4,https://www.verndariinc.com/news/4,,https://www.verndariinc.com/news/4,https://www.businesswire.com/news/home/20200429005243/en/Verndari-Begins-Preclinical-Testing-COVID-19-Vaccine-University,,,,,,,,,,,,,,,,,,,,,,,,,
434,No,,,,Viravaxx AG,Vaccine - Prophylactic,COVID-19,Subunit Vaccines,Antiviral drugs-not specified,New,"Viravaxx, Medical University of Vienna",Austria,Ongoing,,,Pre-Clinical Testing,,,,,,,,,,,,,,,,,,,,,,,,,Bill,5/16/2020,,,,,,5/16/2020
434,Yes,,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.genomeweb.com/immunoassays/viravaxx-medical-university-vienna-partnering-covid-19-dx-vaccine-work#.XsAfSGhKg2w,https://www.pharmiweb.com/press-release/2020-04-22/viravaxx-ag-and-the-medical-university-of-vienna-have-launched-a-project-for-an-integrated-platform-for-immune-diagnosis-and-vaccination-for-covid-19,https://www.pharmiweb.com/press-release/2020-04-22/viravaxx-ag-and-the-medical-university-of-vienna-have-launched-a-project-for-an-integrated-platform-for-immune-diagnosis-and-vaccination-for-covid-19,https://www.pharmiweb.com/press-release/2020-04-22/viravaxx-ag-and-the-medical-university-of-vienna-have-launched-a-project-for-an-integrated-platform-for-immune-diagnosis-and-vaccination-for-covid-19,https://www.genomeweb.com/immunoassays/viravaxx-medical-university-vienna-partnering-covid-19-dx-vaccine-work#.XsAfSGhKg2w,https://www.lisavienna.at/news/viravaxx-ag-and-the-medical-university-of-vienna-have-launched-a-project-for-an-integrated-platform/,http://www.viravaxx.eu/company/covid-19/,,,https://www.bioworld.com/COVID19products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,No,,,Masitinib,AB Science SA,Therapeutic,COVID-19,Nucleic acid based therapies/vaccines,Kinase inhibitors,New,AB Science SA,France,Ongoing,,,Phase 2,,Assume Completed,Assume Completed,Assume Completed,Assume Completed,Assume Completed,Assume Completed,5/4/2020,,,,,Phase II,COVID-19,200,No,1,AB Science-Paris-France,05/04/20,,,2020-001635-27,DL_MEDICALWRITERS@ab-science.com,,Bill,5/16/2020,,,,,,5/16/2020
435,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.reuters.com/article/brief-ab-science-initiates-phase-2-study/brief-ab-science-initiates-phase-2-study-evaluating-masitinib-in-combination-with-isoquercetin-for-treatment-of-covid-19-idUSASN0006G7,http://www.ab-science.com/pipeline/masitinib,http://www.ab-science.com/pipeline/masitinib,https://www.reuters.com/article/brief-ab-science-initiates-phase-2-study/brief-ab-science-initiates-phase-2-study-evaluating-masitinib-in-combination-with-isoquercetin-for-treatment-of-covid-19-idUSASN0006G7,https://www.reuters.com/article/brief-ab-science-initiates-phase-2-study/brief-ab-science-initiates-phase-2-study-evaluating-masitinib-in-combination-with-isoquercetin-for-treatment-of-covid-19-idUSASN0006G7,https://www.reuters.com/article/brief-ab-science-initiates-phase-2-study/brief-ab-science-initiates-phase-2-study-evaluating-masitinib-in-combination-with-isoquercetin-for-treatment-of-covid-19-idUSASN0006G7,https://www.reuters.com/article/brief-ab-science-initiates-phase-2-study/brief-ab-science-initiates-phase-2-study-evaluating-masitinib-in-combination-with-isoquercetin-for-treatment-of-covid-19-idUSASN0006G7,,,https://www.reuters.com/article/brief-ab-science-initiates-phase-2-study/brief-ab-science-initiates-phase-2-study-evaluating-masitinib-in-combination-with-isoquercetin-for-treatment-of-covid-19-idUSASN0006G7,,https://www.reuters.com/article/brief-ab-science-initiates-phase-2-study/brief-ab-science-initiates-phase-2-study-evaluating-masitinib-in-combination-with-isoquercetin-for-treatment-of-covid-19-idUSASN0006G7,https://www.reuters.com/article/brief-ab-science-initiates-phase-2-study/brief-ab-science-initiates-phase-2-study-evaluating-masitinib-in-combination-with-isoquercetin-for-treatment-of-covid-19-idUSASN0006G7,https://www.reuters.com/article/brief-ab-science-initiates-phase-2-study/brief-ab-science-initiates-phase-2-study-evaluating-masitinib-in-combination-with-isoquercetin-for-treatment-of-covid-19-idUSASN0006G7,https://www.reuters.com/article/brief-ab-science-initiates-phase-2-study/brief-ab-science-initiates-phase-2-study-evaluating-masitinib-in-combination-with-isoquercetin-for-treatment-of-covid-19-idUSASN0006G7,https://www.reuters.com/article/brief-ab-science-initiates-phase-2-study/brief-ab-science-initiates-phase-2-study-evaluating-masitinib-in-combination-with-isoquercetin-for-treatment-of-covid-19-idUSASN0006G7,https://www.reuters.com/article/brief-ab-science-initiates-phase-2-study/brief-ab-science-initiates-phase-2-study-evaluating-masitinib-in-combination-with-isoquercetin-for-treatment-of-covid-19-idUSASN0006G7,https://apps.who.int/trialsearch/Trial2.aspx?TrialID=EUCTR2020-001635-27-FR,,,,,https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001635-27/FR,https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001635-27/FR,https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001635-27/FR,https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001635-27/FR,https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001635-27/FR,https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001635-27/FR,https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001635-27/FR,,,https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001635-27/FR,https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001635-27/FR,,,,,,,,,
436,No,,,MRx-4DP0004,4D Pharma plc,Therapeutic,COVID-19,Small molecule,Nonspecific anti-inflammatory and immunosuppressive drugs,New,4D pharma plc,United Kingdom,Ongoing,,,Phase 2,,Assume Completed,Assume Completed,Assume Completed,Assume Completed,Assume Completed,Assume Completed,5/1/2020,,,,,Phase II,COVID-19,90,No,1,Bradford Royal Infirmary-Bradford-England,05/01/20,08/01/20,09/01/20,NCT04363372,clinicaltrials@4dpharmaplc.com,,Bill,5/16/2020,,,,,,5/16/2020
436,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.4dpharmaplc.com/en/developing-science/pipeline,https://clinicaltrials.gov/ct2/show/NCT04363372,https://clinicaltrials.gov/ct2/show/NCT04363372,https://clinicaltrials.gov/ct2/show/NCT04363372,https://clinicaltrials.gov/ct2/show/NCT04363372,https://clinicaltrials.gov/ct2/show/NCT04363372,https://clinicaltrials.gov/ct2/show/NCT04363372,,,https://www.bioworld.com/COVID19products,,https://clinicaltrials.gov/ct2/show/NCT04363372#contacts,https://clinicaltrials.gov/ct2/show/NCT04363372#contacts,https://clinicaltrials.gov/ct2/show/NCT04363372#contacts,https://clinicaltrials.gov/ct2/show/NCT04363372#contacts,https://clinicaltrials.gov/ct2/show/NCT04363372#contacts,https://clinicaltrials.gov/ct2/show/NCT04363372#contacts,https://clinicaltrials.gov/ct2/show/NCT04363372#contacts,,,,,https://apps.who.int/trialsearch/Trial2.aspx?TrialID=NCT04363372,https://apps.who.int/trialsearch/Trial2.aspx?TrialID=NCT04363372,https://apps.who.int/trialsearch/Trial2.aspx?TrialID=NCT04363372,https://apps.who.int/trialsearch/Trial2.aspx?TrialID=NCT04363372,https://apps.who.int/trialsearch/Trial2.aspx?TrialID=NCT04363372,https://apps.who.int/trialsearch/Trial2.aspx?TrialID=NCT04363372,https://clinicaltrials.gov/ct2/show/NCT04363372#contacts,https://clinicaltrials.gov/ct2/show/NCT04363372#contacts,https://clinicaltrials.gov/ct2/show/NCT04363372#contacts,https://clinicaltrials.gov/ct2/show/NCT04363372#contacts,https://clinicaltrials.gov/ct2/show/NCT04363372#contacts,,,,,,,,,
437,No,,,ATYR-1923,Atyr Pharma Inc.,Therapeutic,COVID-19,Protein-based (including monoclonal antibodies),Nonspecific anti-inflammatory and immunosuppressive drugs,Repurposed-Not Approved,"aTyr Pharma, Inc.",United States,Ongoing,,,Phase 2,,Assume Completed,Assume Completed,Assume Completed,Assume Completed,4/21/2020,Assume Completed,,,,,,,,,,,,,,,,,,Bill,5/16/2020,,,,,,5/16/2020
437,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://investors.atyrpharma.com/news-releases/news-release-details/atyr-pharma-announces-phase-2-study-atyr1923-covid-19-patients,https://investors.atyrpharma.com/news-releases/news-release-details/atyr-pharma-announces-phase-2-study-atyr1923-covid-19-patients,https://www.globenewswire.com/news-release/2020/04/21/2019306/0/en/aTyr-Pharma-Announces-Phase-2-Study-of-ATYR1923-in-COVID-19-Patients-with-Severe-Respiratory-Complications-Following-FDA-Acceptance-of-IND-Application.html,https://www.globenewswire.com/news-release/2020/04/21/2019306/0/en/aTyr-Pharma-Announces-Phase-2-Study-of-ATYR1923-in-COVID-19-Patients-with-Severe-Respiratory-Complications-Following-FDA-Acceptance-of-IND-Application.html,https://www.globenewswire.com/news-release/2020/04/21/2019306/0/en/aTyr-Pharma-Announces-Phase-2-Study-of-ATYR1923-in-COVID-19-Patients-with-Severe-Respiratory-Complications-Following-FDA-Acceptance-of-IND-Application.html,https://www.globenewswire.com/news-release/2020/04/21/2019306/0/en/aTyr-Pharma-Announces-Phase-2-Study-of-ATYR1923-in-COVID-19-Patients-with-Severe-Respiratory-Complications-Following-FDA-Acceptance-of-IND-Application.html,https://pipelinereview.com/index.php/2020042274397/Antibodies/aTyr-Pharma-Announces-Phase-2-Study-of-ATYR1923-in-COVID-19-Patients-with-Severe-Respiratory-Complications-Following-FDA-Acceptance-of-IND-Application.html,,,https://www.bioworld.com/COVID19products,,https://www.globenewswire.com/news-release/2020/04/21/2019306/0/en/aTyr-Pharma-Announces-Phase-2-Study-of-ATYR1923-in-COVID-19-Patients-with-Severe-Respiratory-Complications-Following-FDA-Acceptance-of-IND-Application.html,https://www.globenewswire.com/news-release/2020/04/21/2019306/0/en/aTyr-Pharma-Announces-Phase-2-Study-of-ATYR1923-in-COVID-19-Patients-with-Severe-Respiratory-Complications-Following-FDA-Acceptance-of-IND-Application.html,https://www.globenewswire.com/news-release/2020/04/21/2019306/0/en/aTyr-Pharma-Announces-Phase-2-Study-of-ATYR1923-in-COVID-19-Patients-with-Severe-Respiratory-Complications-Following-FDA-Acceptance-of-IND-Application.html,https://www.globenewswire.com/news-release/2020/04/21/2019306/0/en/aTyr-Pharma-Announces-Phase-2-Study-of-ATYR1923-in-COVID-19-Patients-with-Severe-Respiratory-Complications-Following-FDA-Acceptance-of-IND-Application.html,https://www.globenewswire.com/news-release/2020/04/21/2019306/0/en/aTyr-Pharma-Announces-Phase-2-Study-of-ATYR1923-in-COVID-19-Patients-with-Severe-Respiratory-Complications-Following-FDA-Acceptance-of-IND-Application.html,https://www.globenewswire.com/news-release/2020/04/21/2019306/0/en/aTyr-Pharma-Announces-Phase-2-Study-of-ATYR1923-in-COVID-19-Patients-with-Severe-Respiratory-Complications-Following-FDA-Acceptance-of-IND-Application.html,,,,,,,,,,,,,,,,,,,,,,,,,
